Symbol,Date,Open,High,Low,Close,Volume,MACD,MACD_Signal,MACD_Hist,AO,AC
ADAUSDT,2025-05-03,0.6982,0.7297,0.6917,0.6995,125664048.1,0.011825466194379408,0.007535352353165093,0.004290113841214315,0.04289411764705919,-0.002554352941176563
ADAUSDT,2025-05-04,0.6995,0.7147,0.6718,0.6762,113830422.1,0.009869324137739,0.008002146710079875,0.0018671774276591245,0.03855058823529456,-0.0035102941176470975
ADAUSDT,2025-05-05,0.6762,0.692,0.6541,0.6622,115627149.0,0.007107454160169113,0.007823208200097723,-0.0007157540399286098,0.03510588235294154,-0.0038366470588234516
ADAUSDT,2025-05-06,0.6621,0.6807,0.6426,0.6789,81419623.3,0.006194793019221989,0.007497525163922577,-0.0013027321447005875,0.028741764705882744,-0.008236352941176507
ADAUSDT,2025-05-07,0.6789,0.6892,0.655,0.6715,89497926.6,0.0048188357946141736,0.006961787290060896,-0.0021429514954467224,0.022812941176470924,-0.012178529411764671
ADAUSDT,2025-05-08,0.6716,0.771,0.67,0.7693,238990032.9,0.011487600524113906,0.007866949936871499,0.003620650587242407,0.03356705882352973,-0.008165235294117723
ADAUSDT,2025-05-09,0.7694,0.818,0.7532,0.7774,223733227.0,0.017227657215042602,0.009739091392505719,0.007488565822536883,0.05019823529411793,0.007026647058823499
ADAUSDT,2025-05-10,0.7773,0.8435,0.7704,0.8406,177651038.9,0.026570121491809595,0.013105297412366494,0.013464824079443102,0.07802823529411795,0.023860058823529463
ADAUSDT,2025-05-11,0.8406,0.8466,0.7813,0.8053,131407953.5,0.03077096818737568,0.01663843156736833,0.014132536620007349,0.09687000000000034,0.03673982352941183
ADAUSDT,2025-05-12,0.8054,0.8643,0.7802,0.817,250186987.8,0.03464489687264971,0.020239724628424608,0.014405172244225103,0.11836117647058841,0.04353747058823536
ADAUSDT,2025-05-13,0.8169,0.8419,0.7716,0.8299,170776720.3,0.03831427237395957,0.0238546341775316,0.014459638196427968,0.12464588235294138,0.03595064705882352
ADAUSDT,2025-05-14,0.83,0.8337,0.7887,0.7986,137228841.5,0.038255643238245485,0.026734835989674376,0.011520807248571109,0.12332117647058849,0.019733235294117565
ADAUSDT,2025-05-15,0.7987,0.8102,0.7445,0.7624,181474078.9,0.034885997696153304,0.02836506833097016,0.006520929365183142,0.10360764705882364,0.0001934705882351978
ADAUSDT,2025-05-16,0.7624,0.7859,0.7505,0.7588,89428901.1,0.03156122130054084,0.0290042989248843,0.0025569223756565437,0.0913870588235296,-0.014654294117647154
ADAUSDT,2025-05-17,0.7588,0.7814,0.7267,0.7427,127369154.9,0.027312336987163066,0.028665906537340052,-0.0013535695501769862,0.07345647058823557,-0.025403058823529417
ADAUSDT,2025-05-18,0.7428,0.7767,0.7171,0.7596,137043357.8,0.025020335465432253,0.027936792322958492,-0.002916456857526239,0.055740588235294486,-0.029280176470588115
ADAUSDT,2025-05-19,0.7597,0.765,0.71,0.7425,121736745.6,0.02157537318526781,0.026664508495420354,-0.005089135310152544,0.04059705882352982,-0.03265382352941168
ADAUSDT,2025-05-20,0.7426,0.7538,0.7224,0.746,94460431.4,0.018909657744281216,0.025113538345192525,-0.006203880600911309,0.03333176470588295,-0.029443235294117603
ADAUSDT,2025-05-21,0.7461,0.7839,0.7366,0.7693,152161906.6,0.018464329034171834,0.023783696482988385,-0.005319367448816552,0.030943529411765258,-0.02175994117647055
ADAUSDT,2025-05-22,0.7693,0.8108,0.7688,0.8093,136071438.9,0.021095888260904583,0.023246134838571623,-0.0021502465776670407,0.038916470588235885,-0.009933176470588265
ADAUSDT,2025-05-23,0.8093,0.8414,0.743,0.7471,228323410.0,0.017955418842978355,0.02218799163945297,-0.004232572796474616,0.032919411764706474,5.5823529411670736e-05
ADAUSDT,2025-05-24,0.7472,0.7668,0.7409,0.7467,73357703.7,0.01525840811562329,0.020802074934687033,-0.005543666819063743,0.03003882352941234,0.001767529411764654
ADAUSDT,2025-05-25,0.7467,0.7604,0.7277,0.7598,80670789.5,0.01401649477520972,0.01944495890279157,-0.005428464127581849,0.02881058823529481,0.00010270588235283817
ADAUSDT,2025-05-26,0.7598,0.7771,0.751,0.7604,79623463.0,0.012931616861493023,0.01814229049453186,-0.005210673633038836,0.024648235294118304,-0.002713588235294176
ADAUSDT,2025-05-27,0.7604,0.7756,0.7434,0.7583,91137197.1,0.01176675106742453,0.016867182609110392,-0.005100431541685862,0.01266588235294197,-0.008800235294117775
ADAUSDT,2025-05-28,0.7584,0.7614,0.7324,0.7476,75356290.5,0.009866451643952834,0.01546703641607888,-0.005600584772126046,0.012010000000000742,-0.014335529411764747
ADAUSDT,2025-05-29,0.7476,0.7652,0.7194,0.7221,104471174.0,0.006230986834749097,0.013619826499812923,-0.007388839665063826,0.006837058823530029,-0.01222041176470583
ADAUSDT,2025-05-30,0.7221,0.7281,0.6821,0.6889,174517183.6,0.0006632467496493488,0.01102851054978021,-0.01036526380013086,-0.006810588235293569,-0.013431352941176432
ADAUSDT,2025-05-31,0.689,0.6952,0.6561,0.6858,111278610.9,-0.003953794590524584,0.00803204952171925,-0.011985844112243835,-0.02121882352941129,-0.02118311764705889
ADAUSDT,2025-06-01,0.6858,0.688,0.6541,0.6855,92156943.0,-0.007550008807577946,0.004915637855859811,-0.012465646663437756,-0.035187647058822935,-0.027021235294117773
